date,close,avg_block_size,blocks_size,cost_per_transaction_percent,cost_per_transaction,difficulty,est_transaction_volume_USD,est_transaction_volume,hash_rate,median_confirmation_time,miners_revenue,n_transactions_excl_chains_longer_than_100,n_transactions_excl_popular,n_transactions_per_block,n_transactions,n_unique_addresses,output_volume,total_bitcoins,trade_volume,transaction_fees_USD,transaction_fees,mempool_count_mean,mempool_count_stddev,mempool_count_min,mempool_count_max,mempool_growth_mean,mempool_growth_stddev,mempool_growth_min,mempool_growth_max,mempool_size_mean,mempool_size_stddev,mempool_size_min,mempool_size_max,wallets_created,transactions_per_sec_mean,transactions_per_sec_stddev,transactions_per_sec_min,transactions_per_sec_max,utxo_count_mean,utxo_count_stddev,utxo_count_min,utxo_count_max,news_stories_total,news_stories_positive,news_stories_negative,news_stories_neutral
2018-07-04,6597.55,0.935352985,173667.4986,1.687298886,54.31817269,5363680000000.0,665699858.5,100547.9553,35728406.94,9.316666667,11089706.0,137514,195970,1543.19403,206788,435401,889925.0006,17131300.0,345023639.3,142640.2951,21.54452916,2431.882407,1688.8603899999998,64.0,8983.0,1016.4436109999999,796.1841029,257.0666667,13083.91667,4505815.8,5923651.555,19705.0,22302438.0,103593042,2.295300926,0.7120223440000001,0.966666667,8.25,55462067.38,11010.3313,55437969,55477501,585,188,316,81
2018-07-05,6639.14,0.783748219,173774.8721,1.737459642,58.11656982,5363680000000.0,667645282.6,99701.07872,36528296.65,12.9,11467704.88,132195,188173,1456.934307,199600,413997,1032507.618,17133012.5,359185743.4,132362.4608,19.76600519,1963.7932870000002,1570.469582,50.5,7832.0,1043.395405,1256.869035,247.5333333,34315.18333,1338277.291,1647274.06,19413.5,8520105.0,77814705,2.275625,0.786312033,0.833333333,19.81666667,55494236.58,9880.77786,55476722,55510245,712,242,373,97
2018-07-06,6673.5,0.6854585809999999,173884.5455,1.645486617,65.49257767,5363680000000.0,799979138.3,122863.5225,42660784.4,6.583333333,13022240.0,130943,190932,1256.20625,200993,529417,968279.4495,17135012.5,309943305.9,141309.6637,21.70281974,1496.10162,1117.917561,34.0,5577.5,1076.3839580000001,1049.234206,305.1166667,31222.68333,868200.7927,791345.0254,16897.5,4292250.5,103921527,2.309907407,0.705432875,0.95,17.6,55600409.25,53329.059330000004,55510438,55655816,746,287,346,113
2018-07-07,6856.93,0.537210058,173968.3502,3.587444572,76.5419297,5363680000000.0,363054383.0,54818.12064,41594264.79,7.6333333329999995,12914635.5,115422,162258,1090.769231,170160,357620,610695.2741,17136962.5,216238561.7,109739.2586,16.56969368,1379.052778,1138.616844,49.5,5923.5,818.0372222,554.9611037999999,241.9833333,9240.35,618357.6253,567074.8731,13491.5,3032134.5,78059138,1.93625,0.56837618,0.966666667,8.616666667,55705915.33,21103.94976,55658838,55731944,519,146,320,53
2018-07-08,6773.88,0.592209538,174061.9193,2.367110266,84.56644232,5363680000000.0,556194054.9,84095.98944,42127524.6,10.975,13062255.0,106522,147552,985.3481013,155685,350856,751033.9137,17138937.5,285993884.5,103471.5728,15.64479917,1367.268403,1202.5813699999999,54.0,7022.5,929.5833912,784.9789051,242.6166667,20592.13333,771298.1899,696293.6965,14752.0,3605075.0,78153382,1.803171296,0.535155826,0.833333333,12.48333333,55743381.42,8835.418919,55723248,55754500,502,154,298,50
2018-07-09,6741.75,1.060415353,174206.1358,1.8008018609999998,55.97333196,5363680000000.0,641995550.7,95508.90095,36261666.74,8.666666667000001,11427128.0,138913,196412,1518.7205880000001,206546,425384,1048702.078,17140637.5,220403963.4,133939.8226,19.92606527,3244.420486,2064.784118,43.5,11982.5,1613.026829,985.6662599,616.6166667,21673.08333,9682115.21,4785286.72,25933.5,18815687.5,104348353,2.4212268519999998,0.728200046,0.9833333329999999,13.28333333,55704307.38,32669.569219999998,55640790,55746403,737,256,373,108
2018-07-10,6329.95,0.9714905770000001,174350.8879,1.482963332,58.49685388,5363680000000.0,852280394.7,127134.6818,39727855.48,14.275,12485753.0,149805,205157,1450.087248,216063,445233,1174009.988,17142500.0,385405419.2,153252.7402,22.86071401,3438.851389,2524.693202,60.5,12693.5,1349.2318400000001,1354.456833,318.96666669999996,39223.51667,4886297.51,3974162.587,25657.0,12976352.0,104478368,2.455381944,0.7681548890000001,1.183333333,21.48333333,55591265.58,28347.764239999997,55536176,55639845,744,260,397,87
2018-07-11,6394.71,1.006592259,174486.7779,1.554714016,54.00752874,5363680000000.0,703800649.6,109855.7344,35995036.84,16.0,10811120.63,139517,192646,1500.7629630000001,202603,413228,844523.6648,17144187.5,361861965.5,130966.7197,20.44250057,2993.174421,2206.8670230000002,66.5,10702.5,1576.253623,1151.336691,452.2666666999999,30657.88333,7530359.642000001,6131646.1729999995,39662.5,21508586.5,78444845,2.358055556,0.6755382609999999,1.166666667,16.2,55507650.58,18002.84984,55456977,55535016,790,278,413,99
2018-07-12,6228.81,1.179159482,174653.0394,1.663848513,55.95043171,5363680000000.0,684429563.5,107049.00099999999,37594816.26,8.233333333,11268737.63,141815,194808,1443.510638,203535,405287,821091.0248,17145950.0,313761610.2,119133.4929,18.63321237,4672.318056,2374.023909,1186.5,14286.0,1803.287141,2276.4307329999997,374.78333330000004,26710.16667,36368857.74,7004721.017999999,17177349.5,45272419.0,104748150,2.406574074,0.6744913690000001,1.033333333,11.25,55232138.25,93171.30619,55071286,55397194,748,270,356,122
2018-07-13,6238.05,1.113532706,174812.2745,1.72533593,53.56109038,5363680000000.0,645414306.8,104735.26400000001,38128076.06,13.275,11015182.75,142329,199289,1453.874126,207904,473174,886209.1382,17147737.5,304859782.2,120382.1841,19.53514153,6251.296528,3678.6688299999996,2516.5,17905.0,1565.429062,2193.5492,317.85,25172.86667,43229116.32,3340882.521,36023207.0,51167311.0,78643316,2.37625,0.656119354,1.033333333,14.66666667,54928166.71,57721.80022999999,54821015,55067867,567,237,217,113
2018-07-14,6276.12,1.159489827,174966.4867,3.073183637,59.01964279999999,5363680000000.0,338915362.5,54585.499579999996,35461777.04,8.433333333,10322279.63,121376,169448,1326.879699,176475,362895,740316.1147,17149400.0,243555155.3,93211.83825,15.01264127,4132.041319,1442.646243,1242.5,9702.5,1155.679757,1642.2663189999998,259.5833333,19708.63333,37392582.29,8516470.942,16054842.0,46306947.5,104975530,2.008969907,0.59556696,0.9,11.81666667,54647452.13,111192.0714,54500294,54810856,243,102,95,46
2018-07-15,6359.64,0.77394609,175069.4215,2.9916308689999997,65.28198175,5363680000000.0,351656240.4,56082.39419,35461777.04,13.45,10424456.88,107826,154160,1211.661654,161151,346482,747510.6286,17151062.5,178134462.0,95799.76521,15.27821656,2373.917014,2885.54508,53.0,13747.5,842.6981019,798.0124117,246.93333330000002,25349.6,3847070.01,5218235.746,13033.0,17374010.5,78808215,1.8540740740000001,0.669964618,0.85,14.78333333,54460562.96,16900.6802,54444312,54498536,543,139,348,56
2018-07-16,6741.75,0.928807492,175180.8784,1.331614838,46.64062406,5363680000000.0,727979315.6,114418.4401,31995588.3,14.25,9550007.43,135570,198732,1732.016667,207842,431582,1215433.6770000001,17152562.5,301675832.6,150235.5868,23.61292569,4709.976157,4473.447056,51.0,18099.0,1116.044896,1105.284505,290.1166667,35338.0,2798457.276,2545547.13,13007.0,10685911.5,78885215,2.428310185,0.928690095,1.033333333,20.93333333,54472984.75,8180.829065000001,54448512,54483215,826,290,385,151
2018-07-17,7321.04,0.909335535,175325.4628,1.6906146340000001,57.35278485,5199620000000.0,793711434.6,119036.1219,40931868.49,11.125,13252292.25,152423,223268,1471.484277,233966,487159,1062550.41,17154550.0,499528836.9,166309.411,24.94209666,2405.021701,1770.457323,58.0,9000.5,1470.117037,856.2846363,410.1666667,10001.41667,3780170.153,3716786.2169999997,23404.0,12345923.5,105328665,2.679224537,0.7328751020000001,1.35,7.533333333,54463575.83,19668.45019,54414861,54487944,899,301,435,163
2018-07-18,7370.78,1.0464742470000001,175507.5493,1.530432455,68.03565085,5178670000000.0,1061451896.0,144196.2811,44793365.52,11.025,16010523.0,152168,226717,1372.2356320000001,238769,494822,1137516.76,17156725.0,805118967.9,234281.3187,31.82668475,3790.467361,3771.5006229999995,90.5,16272.0,1821.6643980000001,1588.65063,691.7333332999999,40050.05,8598345.364,5797609.8889999995,44181.5,21742928.5,79094500,2.744861111,0.943541651,1.4,20.61666667,54335101.54,49577.7671,54238633,54414024,872,318,419,135
2018-07-19,7466.86,0.7346288009999999,175633.1708,1.611577847,70.53032776,5178670000000.0,984877922.8,134422.7598,44021066.11,7.0,15668190.72,145742,214738,1316.017544,225039,465956,965781.9976,17158862.5,559342105.9,211210.4278,28.82741906,2810.521296,3112.918122,60.0,13455.0,1196.818843,1097.394025,353.3666667,31727.56667,1574314.751,1757313.196,18578.5,7448095.5,105558641,2.5843287040000003,0.7630595240000001,1.283333333,16.41666667,54243392.25,9775.122701999999,54222677,54260837,868,323,413,132
2018-07-20,7354.13,0.815292727,175758.7259,1.778901606,64.81279613,5178670000000.0,821696098.6,109510.711,39644702.82,11.65,14443929.5,142353,215195,1464.4740259999999,225529,496859,914113.8846,17160787.5,490150501.9,173235.598,23.08779797,3147.269444,3204.407796,59.0,13318.0,1225.498113,1190.667075,371.78333330000004,27626.283330000002,1745869.977,1657491.592,21735.0,6404969.5,79310902,2.603159722,0.765568505,1.133333333,16.78333333,54282552.75,16010.4282,54250558,54305916,754,262,373,119
2018-07-21,7419.29,0.7157412259999999,175856.7824,2.4130891819999998,68.63507931,5178670000000.0,525631984.8,71687.28798,35268339.52,8.933333333,12556546.63,116629,177593,1348.927007,184803,385949,642013.5658,17162500.0,425993493.9,127421.936,17.37819099,2156.827662,2049.105325,51.0,8854.5,953.8898032,1011.550702,249.0166667,34100.93333,1063710.618,1075401.249,22327.0,4614697.5,105945663,2.124814815,0.7066575409999999,0.966666667,18.58333333,54309962.04,10525.04269,54291989,54325097,488,130,300,58
2018-07-22,7418.49,0.45129270899999996,175938.9177,4.368342438,101.6215338,5178670000000.0,388795191.0,52417.41808,46852830.6,5.7,16874334.75,109190,160823,918.2912087999999,167129,366445,583088.1688,17164775.0,233536540.4,109570.5727,14.77231882,1036.72662,953.6852775,33.5,5647.5,802.6411806,717.9161889999999,269.3166667,21103.016669999997,433708.2264,401509.9951,9177.0,2791412.5,79616739,1.9204513890000001,0.607459921,0.85,13.08333333,54362542.67,21337.02351,54320813,54393372,499,165,287,47
2018-07-23,7711.11,0.890057922,176086.6673,1.731014733,67.87000821,5178670000000.0,899750255.4,121380.8688,42733900.44,10.225,15381186.5,146459,220092,1382.409639,229480,473605,971437.9065,17166850.0,547531100.8,193622.9837,26.12072165,2429.647222,2128.883475,82.0,9902.0,1480.375845,1021.95849,312.78333330000004,15419.783330000002,2527301.11,2328042.83,29119.0,9230102.5,106345271,2.643171296,0.788634944,1.116666667,9.483333333,54378673.58,32076.3258,54317317,54415869,812,289,396,127
2018-07-24,8424.27,0.917435553,176232.5396,1.410107831,59.9496459,5178670000000.0,1102640516.0,143048.8439,40931868.49,12.125,15319928.25,158708,244147,1631.18239,259358,532883,1184540.435,17168837.5,823187997.8,228492.0108,29.64295029,3162.077315,2572.608563,73.5,10805.5,1458.541042,919.0459969000001,476.1833333000001,22228.43333,2727012.0760000004,2378631.239,23853.5,9107400.5,79905062,3.0009143519999997,0.879843244,1.55,13.85,54341009.08,16445.924469999998,54313945,54362259,953,323,453,177
2018-07-25,8181.39,0.9650744920000001,176403.3578,1.83477644,75.48921382,5178670000000.0,1029444503.0,122048.8842,45565664.92,10.35,18661751.63,153746,238580,1413.6045199999999,250208,525951,996984.0171,17171050.0,864732263.1,226253.5869,26.82417337,2409.924479,2059.670609,48.0,10570.5,1671.513461,1575.710947,451.96666669999996,40643.4,4488194.553,4005670.2389999996,15460.5,12997236.5,106782768,2.866782407,0.9138384709999999,1.5,20.75,54326417.63,24433.2688,54270959,54354490,920,339,403,177
2018-07-26,7951.58,0.771370909,176530.634,2.060979831,73.84096036,5178670000000.0,830061488.1,101232.4427,42476467.3,7.283333333,16911592.5,148369,221949,1404.1151519999999,231679,479849,880778.2036,17173112.5,506038858.7,195807.3543,23.88022702,2240.598611,1936.2680699999999,58.5,9536.5,1245.745394,1229.454518,391.3333333,43005.2,1407603.601,1229335.669,14963.0,4748681.5,80204041,2.6497916669999997,0.8607433059999999,1.3,24.56666667,54318888.0,14217.795680000001,54282200,54336435,861,303,387,171
2018-07-27,8165.01,0.8862760540000001,176678.6421,1.9164464209999998,72.94164601,5178670000000.0,873105273.5,110006.939,42991333.57,10.425,16568111.75,147857,217969,1373.634731,229397,517777,975850.5305,17175200.0,657006646.0,164483.0206,20.72404572,1912.2229170000003,1365.536207,72.0,7129.0,1496.896725,1098.678958,358.28333330000004,31040.58333,1555862.96,1087585.8159999999,22800.5,6137748.5,107123924,2.6493518519999997,0.854299357,1.166666667,17.63333333,54330428.25,7434.676251999999,54322092,54346010,855,312,373,170
2018-07-28,8192.15,0.759045938,176788.7037,2.937671263,79.14850324,5178670000000.0,507162123.3,62268.66951,37327804.6,12.775,14770485.99,125391,181724,1298.1931029999998,188238,395733,658610.4744,17177012.5,437067809.3,136414.7026,16.74880998,2345.752431,1982.3775879999998,59.5,9512.5,1059.565,1027.030754,299.8,24309.56667,1397901.45,1253317.918,17718.0,4864722.5,80465716,2.168414352,0.665426685,1.066666667,13.58333333,54334627.25,13956.37371,54309261,54360153,431,145,225,61
2018-07-29,8218.46,0.539320924,176880.3883,2.413290645,104.2233261,5595790000000.0,727303100.4,88703.39681,50277183.1,7.8,17431648.02,112020,161879,990.6294117999998,168407,380500,661003.3242,17179137.5,261609974.1,128488.933,15.67077716,1618.314583,1701.5814329999998,59.5,8765.0,874.8053935,1015.4366949999999,274.4,33994.15,765570.8052,869714.0207,17294.5,4150115.0,80569958,1.93869213,0.6969120879999999,0.9833333329999999,19.03333333,54361804.08,16934.76183,54323481,54383336,503,163,299,41
2018-07-30,8180.48,0.911087888,177002.4741,1.5939633709999999,60.71469786,5949440000000.0,879598687.6,106625.9066,39630250.21,9.716666667,13817728.25,153243,221291,1723.3134329999998,230924,479274,874826.1623,17180812.5,381316455.5,202752.6391,24.57789474,3397.553472,2632.026027,61.5,11849.5,1195.519167,1016.9399589999999,291.1166667,30102.41667,1981559.374,1706774.144,23692.5,6488789.5,107627174,2.668506944,0.91085767,1.1,17.35,54391520.25,16416.34934,54368830,54420962,844,313,365,166
2018-07-31,7780.44,0.950214048,177142.1555,1.6121398740000001,62.57714279,5949440000000.0,943144367.8,115565.8389,43474975.98,8.466666667,14996021.25,155911,231945,1652.904762,242977,500311,871944.3434,17182650.0,685149433.6,208785.174,25.5829697,3415.708449,2924.19459,73.5,12682.5,1391.319722,1319.310219,175.43333330000002,39611.98333,3489255.9280000003,3611419.537,27031.0,12609056.0,107815493,2.81037037,0.9557512459999999,1.016666667,21.41666667,54441579.38,15392.0059,54407821,54460275,855,349,364,142
2018-08-01,7624.91,0.9905411670000001,177290.7367,2.0120367569999997,60.57818146,5949440000000.0,725732624.9,94246.95109,44362220.38,8.166666667000001,14445819.08,155175,230531,1606.96,241044,495639,905661.7549,17184525.0,709577850.3,163888.4227,21.283298600000002,3288.188889,3057.880315,94.5,14782.0,1505.51316,1725.563325,380.4833333,41374.33333,6494481.687999999,5658431.065,28020.0,16433059.0,81044754,2.7537384260000004,0.9120956590000001,1.0,20.25,54418356.92,9935.157223,54384136,54431808,751,307,293,151
2018-08-02,7567.15,0.806938451,177414.1983,1.421315053,65.41608789,5949440000000.0,1034978973.0,136332.1266,45249464.79,12.95,14541709.8,142522,215280,1469.7581699999998,224873,470016,920947.2215,17186437.5,436605505.4,191376.9312,25.20903778,2428.596528,2026.7546949999999,75.0,10130.0,1159.544583,1145.473132,261.7666667,24921.08333,1282791.7340000002,1107842.497,24561.5,5042515.0,81161348,2.5586574069999997,0.783415692,0.966666667,15.06666667,54384519.42,8448.355111,54370058,54398902,788,324,342,122
2018-08-03,7434.39,0.8340257109999999,177552.6465,1.6782244309999998,68.95540357,5949440000000.0,944451756.1,125025.881,49094190.56,7.8666666670000005,15674653.75,146467,219270,1384.692771,229859,537622,982848.1276,17188512.5,473049731.7,175366.3603,23.21487948,3214.275,2625.3031809999998,68.5,11669.5,1342.814039,1201.760413,316.4333333,34274.16667,2762885.126,2813539.6560000004,27314.5,10628105.0,108407987,2.6548958330000003,0.766760922,1.166666667,17.38333333,54430139.83,14212.619359999999,54406046,54451389,774,343,312,119
2018-08-04,7032.85,0.574082176,177653.685,3.3670821980000003,86.06518985,5949440000000.0,489889914.2,65849.13587,52051671.92,6.05,16381955.16,123992,184081,1088.960227,191657,416160,966188.4193,17190712.5,450885758.3,127920.0905,17.19453121,1194.621875,985.6959410000001,67.5,5265.0,982.6181597000001,1046.7252529999998,233.15,35187.98333,554373.0382,477656.2849,20382.0,2829494.5,81492661,2.2021527780000003,0.707068285,0.833333333,18.45,54500306.71,26386.46195,54450864,54529945,459,171,225,63
2018-08-05,7068.48,0.578105369,177746.1819,3.77762846,81.96015649,5949440000000.0,373567222.2,53304.07567,47319701.74,9.825,14016460.0,113824,165613,1076.13125,172181,374556,1022297.11,17192712.5,444011358.3,95521.70395,13.6299328,1193.767708,943.1101874,67.0,4606.0,888.5373380000001,1030.721059,208.6166667,26773.15,567687.4788,520379.0208,19092.0,3442386.0,108933591,1.93412037,0.61745309,0.716666667,13.25,54564255.79,19351.70228,54520068,54588032,233,104,85,44
2018-08-06,6951.8,1.050986702,177883.8611,1.576899134,53.25904562,5949440000000.0,738335124.6,104968.6978,38743005.8,14.45,11517945.75,141896,208649,1668.755725,218607,452409,1259506.28,17194350.0,321607416.5,124854.4349,17.7504862,3698.7965280000003,2254.793816,66.5,10755.5,1504.628021,1657.711141,320.0166667,46117.116669999996,9544533.815,7164368.193,21774.0,21441475.5,81874346,2.548333333,0.890508986,1.0,23.0,54569009.0,12815.6016,54549753,54593132,703,306,258,139
2018-08-07,6753.12,1.016458437,178037.3464,2.029908762,56.28195175,5949440000000.0,646148619.5,93901.52773,44657968.52,7.6166666670000005,12988132.88,148187,222137,1543.3443710000001,233045,477950,1138346.253,17196237.5,367996501.8,128094.5694,18.61533926,3116.784722,1819.593953,71.5,9522.0,1345.5743519999999,1195.457689,354.95,21892.36667,8771424.779,4416599.423,21218.5,17322578.5,109357946,2.677673611,0.770298994,1.2,13.63333333,54521300.54,23649.24349,54473751,54545179,797,320,332,145
2018-08-08,6305.8,0.81295779,178164.9807,1.62807999,54.36505624,5949440000000.0,785753515.1,121815.3207,46432457.33,8.433333333,12792695.75,146894,222509,1498.7961779999998,235311,498557,1327631.369,17198212.5,717117072.3,133850.6617,20.75086011,2367.409028,1821.848284,69.5,8673.5,1231.199919,1527.485665,348.45,43835.56667,1205054.492,1151420.433,20559.5,7726299.5,493301801,2.705949074,0.895508931,1.083333333,21.18333333,54506855.83,9798.611817,54480805,54520684,745,287,300,158
2018-08-09,6568.23,0.804355664,178284.8297,1.285489768,54.18494975,5949440000000.0,937131001.4,146500.5988,44066472.25,7.916666667,12046723.14,138534,212428,1492.120805,222326,467196,1117999.488,17200075.0,616864330.7,132734.3567,20.750207500000002,4376.561343,4700.512226,73.5,17363.0,1180.333218,1201.156254,296.4833333,32057.25,3037318.1560000004,3743516.104,26422.0,11637452.0,659025567,2.566666667,0.88484569,1.1,16.55,54554128.88,11437.47346,54521966,54575105,772,302,317,153
2018-08-10,6184.71,0.7923781190000001,178424.2883,1.875046115,62.80342793,5949440000000.0,757467749.9,118419.1951,52051671.92,6.283333333,14202869.62,139133,216581,1284.931818,226148,510029,973946.0398,17202275.0,486037319.6,130581.353,20.41451761,1822.1023149999999,1421.674065,49.0,6820.0,1380.8888539999998,1323.0328060000002,310.0166667,35551.21667,1168628.199,1034339.54,13836.0,4852754.5,660442074,2.601053241,0.817377859,1.166666667,17.85,54599041.96,10769.33568,54574403,54622449,762,316,323,123
